TransactionID,AccountID,TransactionDate,TransactionAmount,TransactionType,TransactionChannel,ProductID,Status
5127,39,2025-05-25,-715.81,Credit,ATM,1018,Success
5128,19,2021-08-07,-1356.92,Credit,Mobile,1006,Success
5129,19,2024-03-13,1415.68,Debit,Mobile,1019,Success
5130,5,2023-03-14,2340.56,Debit,Mobile,1002,Success
5131,49,2020-07-12,4418.22,Debit,Mobile,1011,Success
5132,103,2022-02-28,3628.23,Debit,Mobile,1020,Success
5133,42,2021-12-24,4264.93,Debit,Mobile,1023,Success
5134,18,2022-01-31,2411.66,Debit,Web,1007,Failed
5135,57,2024-04-14,1338.89,Debit,ATM,1026,Success
5136,142,2023-03-22,-3481.46,Credit,Web,1002,Success
5137,150,2022-11-20,4256.57,Debit,ATM,1001,Success
5138,17,2020-08-07,3567.53,Debit,Web,1004,Success
5139,151,2023-08-29,4816.33,Debit,Mobile,1002,Success
5140,160,2020-05-31,-3904.66,Credit,Web,1017,Success
5141,116,2020-02-08,-969.52,Credit,Mobile,1020,Success
5142,12,2022-05-08,3051.8,Debit,ATM,1017,Success
5143,144,2025-10-31,-4522.09,Credit,ATM,1026,Success
5144,3,2023-03-14,3771.09,Debit,Mobile,1007,Success
5145,31,2020-10-05,2730.74,Debit,ATM,1002,Success
5146,144,2020-10-05,-1039.01,Credit,Web,1007,Success
5147,37,2025-09-04,4237.92,Debit,Mobile,1002,Success
5148,144,2021-08-15,1806.45,Debit,Web,1013,Success
5149,181,2025-05-04,3811.08,Debit,ATM,1001,Success
5150,95,2022-06-07,3854.05,Debit,ATM,1026,Success
5151,30,2021-01-13,528.28,Debit,Web,1004,Failed
5152,171,2020-07-16,-2946.55,Credit,ATM,1007,Success
5153,137,2024-03-07,2994.24,Debit,Mobile,1006,Failed
5154,71,2023-07-11,4688.02,Debit,ATM,1008,Success
5155,21,2020-08-25,4029.66,Debit,ATM,1001,Failed
5156,78,2020-12-10,-2943.39,Credit,Mobile,1018,Success
5157,137,2025-04-11,4446.74,Debit,ATM,1009,Success
5158,105,2020-04-05,-1057.04,Credit,Mobile,1005,Success
5159,113,2025-04-09,1386.54,Debit,Mobile,1007,Success
5160,97,2020-08-28,-4718.48,Credit,ATM,1007,Success
5161,26,2021-01-28,754.87,Debit,Mobile,1016,Success
5162,168,2024-11-01,36.2,Debit,Web,1011,Success
5163,139,2025-06-03,-1817.27,Credit,Web,1015,Success
5164,141,2025-05-16,2123.74,Debit,Web,1017,Success
5165,146,2021-08-06,-3593.48,Credit,Mobile,1002,Success
5166,78,2023-03-03,-760.81,Credit,Mobile,1005,Success
5167,26,2020-06-13,-3429.61,Credit,Mobile,1011,Success
5168,77,2023-10-11,2806.31,Debit,ATM,1010,Success
5169,55,2023-08-06,2261.54,Debit,Mobile,1006,Success
5170,141,2025-03-31,-1677.81,Credit,Mobile,1023,Success
5171,114,2020-09-28,-3513.45,Credit,Mobile,1011,Success
5172,163,2024-06-26,740.74,Debit,Mobile,1023,Success
5173,113,2025-03-01,-2790.07,Credit,Mobile,1022,Success
5174,119,2023-02-04,-854.04,Credit,Web,1017,Success
5175,126,2021-11-16,1970.58,Debit,Mobile,1009,Success
5176,144,2024-01-23,-2376.68,Credit,Mobile,1022,Success
5177,79,2020-03-17,4306.66,Debit,Web,1004,Success
5178,164,2023-01-16,-3244.0,Credit,Mobile,1006,Success
5179,172,2025-04-25,3403.43,Debit,Web,1022,Success
5180,126,2021-03-20,4367.75,Debit,Mobile,1018,Success
5181,113,2025-07-24,3817.33,Debit,Web,1025,Success
5182,27,2020-08-03,2278.06,Debit,Mobile,1016,Success
5183,2,2021-03-06,3727.48,Debit,Mobile,1015,Success
5184,28,2020-04-30,2265.04,Debit,Mobile,1005,Success
5185,59,2025-07-11,-4320.24,Credit,Mobile,1003,Success
5186,98,2021-12-25,1639.91,Debit,Web,1006,Success
5187,189,2025-03-30,3134.12,Debit,Web,1022,Success
5188,102,2023-02-01,681.57,Debit,Web,1001,Success
5189,102,2023-05-30,-1119.24,Credit,Mobile,1021,Success
5190,77,2020-03-11,-471.51,Credit,ATM,1004,Success
5191,76,2022-01-02,2608.24,Debit,Mobile,1007,Failed
5192,115,2021-07-05,-3338.35,Credit,ATM,1004,Success
5193,140,2021-12-17,-1587.51,Credit,Mobile,1010,Success
5194,87,2023-03-13,-4878.93,Credit,Mobile,1015,Success
5195,117,2024-02-26,-1540.32,Credit,Mobile,1021,Success
5196,86,2023-03-31,467.19,Debit,Web,1017,Success
5197,124,2022-10-23,507.01,Debit,Web,1013,Success
5198,115,2025-03-13,-4620.16,Credit,ATM,1024,Success
5199,192,2021-10-26,4402.85,Debit,ATM,1018,Success
5200,176,2021-01-15,-1669.75,Credit,Mobile,1007,Success
5201,59,2020-08-29,938.4,Debit,Mobile,1011,Success
5202,181,2020-06-02,4513.47,Debit,Mobile,1008,Success
5203,31,2023-02-10,850.92,Debit,ATM,1007,Success
5204,185,2023-04-07,3376.65,Debit,Mobile,1016,Success
5205,175,2022-01-09,-2376.58,Credit,Mobile,1013,Success
5206,184,2023-03-20,-4958.95,Credit,Web,1018,Success
5207,56,2023-10-09,-1991.2,Credit,ATM,1004,Success
5208,140,2022-12-09,2740.3,Debit,Mobile,1009,Success
5209,107,2025-08-02,1693.96,Debit,ATM,1025,Success
5210,155,2020-11-05,-3263.07,Credit,Mobile,1006,Success
5211,104,2023-10-11,527.22,Debit,Web,1020,Failed
5212,80,2021-11-03,-4167.72,Credit,Mobile,1024,Success
5213,145,2023-12-27,-548.72,Credit,Mobile,1005,Success
5214,112,2025-02-28,-761.16,Credit,ATM,1015,Success
5215,87,2021-07-12,1919.12,Debit,ATM,1024,Success
5216,103,2021-07-08,-3836.54,Credit,ATM,1008,Success
5217,175,2025-03-16,4136.78,Debit,Web,1025,Success
5218,112,2023-09-03,2498.75,Debit,Mobile,1022,Success
5219,35,2022-07-29,731.74,Debit,Web,1023,Success
5220,107,2023-01-13,667.64,Debit,Web,1007,Success
5221,183,2020-11-16,3593.95,Debit,Mobile,1026,Success
5222,49,2025-02-19,-3222.16,Credit,Mobile,1023,Success
5223,108,2020-05-10,-3831.07,Credit,Mobile,1016,Success
5224,191,2021-03-31,-738.61,Credit,Mobile,1013,Success
5225,5,2025-06-11,939.74,Debit,Web,1023,Success
5226,93,2020-08-28,-2916.03,Credit,Mobile,1004,Success
5227,158,2020-01-10,-4816.73,Credit,Web,1011,Success
5228,172,2023-12-24,1833.34,Debit,ATM,1001,Success
5229,150,2023-03-25,-2654.9,Credit,Web,1017,Success
5230,6,2022-10-09,-4949.8,Credit,Web,1021,Success
5231,180,2024-11-10,3123.26,Debit,Mobile,1003,Success
5232,100,2023-03-25,2591.95,Debit,Web,1024,Success
5233,79,2025-06-17,-1309.45,Credit,ATM,1012,Success
5234,142,2020-03-25,1224.81,Debit,Mobile,1020,Success
5235,8,2020-04-17,-2496.48,Credit,Web,1007,Success
5236,131,2024-09-12,2278.46,Debit,ATM,1001,Success
5237,46,2025-01-28,-2203.1,Credit,Mobile,1005,Success
5238,189,2020-09-01,-2132.56,Credit,Mobile,1018,Success
5239,151,2025-11-29,-1187.37,Credit,Mobile,1008,Success
5240,76,2024-09-17,-2323.37,Credit,ATM,1017,Success
5241,53,2023-08-06,-928.03,Credit,ATM,1005,Success
5242,49,2023-07-11,-173.44,Credit,ATM,1020,Success
5243,50,2022-01-15,-4486.28,Credit,Web,1011,Success
5244,118,2024-07-18,4690.02,Debit,ATM,1010,Success
5245,160,2021-07-27,2453.93,Debit,ATM,1005,Success
5246,154,2021-07-29,-2262.51,Credit,Mobile,1019,Success
5247,119,2025-04-05,1366.09,Debit,Mobile,1000,Success
5248,188,2020-02-27,1469.8,Debit,Web,1008,Success
5249,172,2025-02-15,85.49,Debit,Mobile,1001,Success
5250,28,2022-08-09,-1479.54,Credit,Mobile,1004,Success
5251,65,2020-05-08,-170.94,Credit,Mobile,1026,Success
5252,44,2022-03-09,4089.66,Debit,Mobile,1006,Success
5253,94,2021-01-26,-4993.49,Credit,ATM,1008,Success
5254,70,2021-02-06,57.42,Debit,Mobile,1010,Success
5255,104,2020-06-25,2136.65,Debit,Mobile,1006,Success
5256,67,2020-11-19,2111.27,Debit,Mobile,1013,Success
5257,42,2025-12-01,621.81,Debit,ATM,1022,Success
5258,151,2025-12-05,121.71,Debit,Web,1022,Success
5259,5,2024-08-25,803.77,Debit,Mobile,1002,Success
5260,7,2023-10-10,-2111.12,Credit,Mobile,1007,Success
5261,1,2022-09-01,1877.68,Debit,Mobile,1018,Success
5262,16,2025-07-31,3341.64,Debit,Web,1022,Success
5263,182,2025-07-13,4096.95,Debit,Web,1025,Success
5264,83,2020-02-02,-3104.75,Credit,Mobile,1005,Success
5265,151,2025-03-08,900.3,Debit,Mobile,1007,Success
5266,169,2022-09-11,2411.59,Debit,Web,1012,Success
5267,101,2022-08-11,-2808.42,Credit,Mobile,1010,Success
5268,23,2022-11-17,-4983.93,Credit,Mobile,1001,Success
5269,129,2020-04-25,3464.35,Debit,Mobile,1024,Success
5270,62,2020-05-10,-1682.26,Credit,Mobile,1005,Success
5271,101,2023-12-22,1222.52,Debit,Mobile,1019,Success
5272,108,2024-11-02,1240.12,Debit,Web,1010,Success
5273,190,2020-05-02,-2986.81,Credit,Web,1019,Success
5274,130,2020-08-16,4490.08,Debit,Mobile,1017,Success
5275,83,2025-02-15,-2910.22,Credit,Web,1000,Success
5276,121,2020-05-03,-2065.91,Credit,Mobile,1005,Failed
5277,85,2022-01-12,4048.73,Debit,Mobile,1017,Success
5278,90,2021-12-27,992.87,Debit,Mobile,1014,Success
5279,75,2025-11-17,2868.55,Debit,Mobile,1016,Success
5280,35,2024-12-31,4758.95,Debit,ATM,1012,Success
5281,118,2024-06-12,-4910.22,Credit,Mobile,1019,Success
5282,20,2020-08-14,2075.41,Debit,Mobile,1005,Success
5283,122,2023-12-05,3439.75,Debit,Web,1024,Success
5284,84,2025-05-25,1580.06,Debit,Mobile,1022,Failed
5285,44,2023-01-15,2766.5,Debit,Web,1004,Success
5286,105,2025-01-14,-1282.03,Credit,Mobile,1004,Success
5287,129,2021-08-22,408.92,Debit,Mobile,1013,Success
5288,43,2025-10-24,2455.94,Debit,Mobile,1022,Failed
5289,23,2021-01-27,2337.53,Debit,Web,1008,Success
5290,118,2020-01-31,906.41,Debit,Mobile,1025,Success
5291,169,2023-06-23,4000.6,Debit,ATM,1020,Success
5292,134,2022-05-29,-3430.21,Credit,ATM,1013,Success
5293,59,2025-03-16,-2921.45,Credit,Mobile,1006,Failed
5294,161,2020-09-21,2349.14,Debit,ATM,1024,Success
5295,80,2021-12-26,681.18,Debit,Mobile,1003,Success
5296,177,2022-03-30,-999.66,Credit,Web,1017,Success
5297,174,2020-02-14,-4553.87,Credit,Web,1014,Success
5298,99,2021-05-23,3167.53,Debit,ATM,1009,Success
5299,159,2020-04-07,4339.84,Debit,Mobile,1022,Success
5300,116,2022-06-11,-3065.01,Credit,ATM,1020,Success
5301,155,2024-02-13,-3756.53,Credit,ATM,1018,Success
5302,137,2024-07-11,-2976.17,Credit,ATM,1004,Success
5303,149,2023-06-07,2668.34,Debit,Mobile,1015,Success
5304,163,2025-09-15,2508.8,Debit,Mobile,1010,Success
5305,61,2020-09-23,4659.88,Debit,Web,1012,Success
5306,126,2024-01-01,757.95,Debit,Mobile,1012,Success
5307,68,2020-03-08,-2865.14,Credit,Mobile,1007,Success
5308,25,2021-07-04,247.27,Debit,Mobile,1024,Success
5309,104,2022-12-04,1225.7,Debit,Mobile,1019,Success
5310,34,2024-12-06,-4515.46,Credit,ATM,1011,Failed
5311,39,2020-07-10,-3607.46,Credit,Mobile,1009,Success
5312,157,2022-01-06,1591.43,Debit,Web,1026,Success
5313,183,2022-08-10,4007.36,Debit,ATM,1026,Success
5314,167,2024-11-06,-11.09,Credit,Mobile,1014,Failed
5315,102,2024-09-07,-763.12,Credit,Mobile,1023,Success
5316,45,2024-04-30,-4932.76,Credit,Web,1012,Failed
5317,165,2025-07-02,-3331.69,Credit,ATM,1016,Success
5318,112,2025-12-10,-2327.38,Credit,Mobile,1016,Success
5319,9,2024-07-12,4496.39,Debit,Mobile,1015,Failed
5320,190,2021-08-09,2973.36,Debit,Mobile,1006,Success
5321,136,2021-11-09,445.25,Debit,Mobile,1003,Success
5322,184,2021-10-01,1159.86,Debit,ATM,1004,Failed
5323,150,2022-07-27,-2058.77,Credit,Web,1012,Success
5324,69,2020-04-15,3865.1,Debit,Mobile,1018,Success
5325,75,2022-05-07,-137.95,Credit,Web,1001,Success
5326,42,2022-08-08,1392.29,Debit,Mobile,1010,Success
5327,46,2022-09-28,-3562.07,Credit,ATM,1002,Success
5328,102,2021-07-30,2147.84,Debit,Web,1007,Success
5329,112,2025-07-15,1998.42,Debit,Mobile,1008,Success
5330,21,2022-01-21,-4399.06,Credit,Mobile,1014,Success
5331,193,2020-08-22,2193.68,Debit,Web,1003,Success
5332,39,2020-03-15,2919.74,Debit,Mobile,1000,Success
5333,8,2025-09-12,731.85,Debit,Web,1013,Success
5334,84,2023-10-17,584.06,Debit,Mobile,1025,Failed
5335,10,2020-04-27,-3493.04,Credit,Mobile,1021,Success
5336,127,2024-10-10,-4943.77,Credit,Web,1023,Success
5337,115,2025-10-10,-1302.91,Credit,ATM,1019,Success
5338,177,2025-05-23,4933.62,Debit,Mobile,1001,Success
5339,160,2024-08-29,3574.29,Debit,Mobile,1008,Success
5340,92,2021-09-14,2975.34,Debit,Mobile,1023,Failed
5341,101,2021-08-25,644.28,Debit,Web,1001,Success
5342,144,2021-11-23,-741.77,Credit,Web,1018,Success
5343,44,2021-04-13,4223.39,Debit,Mobile,1016,Success
5344,49,2025-01-01,4250.07,Debit,ATM,1022,Success
5345,92,2021-10-24,-955.99,Credit,Mobile,1024,Success
5346,55,2024-08-31,201.53,Debit,Web,1022,Success
5347,38,2021-01-25,-983.87,Credit,Web,1017,Success
5348,164,2021-12-30,-2000.41,Credit,Web,1019,Success
5349,158,2020-08-14,-744.67,Credit,Mobile,1013,Success
5350,130,2020-10-15,3825.51,Debit,Mobile,1007,Success
5351,44,2023-07-01,3048.79,Debit,Mobile,1015,Success
5352,53,2021-12-22,-2581.7,Credit,Mobile,1020,Success
5353,9,2024-09-07,256.15,Debit,Web,1001,Success
5354,174,2025-12-01,563.44,Debit,ATM,1019,Success
5355,135,2021-04-16,3061.06,Debit,Mobile,1022,Success
5356,5,2024-09-13,4792.56,Debit,Web,1014,Success
5357,8,2024-12-06,1425.42,Debit,Mobile,1016,Success
5358,129,2020-08-16,2560.2,Debit,Web,1005,Success
5359,45,2021-09-26,-2770.99,Credit,Web,1003,Success
5360,162,2022-03-15,-2938.63,Credit,Mobile,1021,Success
5361,3,2021-06-12,2357.9,Debit,Mobile,1012,Success
5362,181,2020-12-17,-1445.3,Credit,Web,1005,Success
5363,134,2025-06-07,-11.07,Credit,Mobile,1020,Success
5364,124,2023-09-08,3663.99,Debit,Mobile,1003,Success
5365,180,2023-01-06,412.72,Debit,ATM,1013,Success
5366,167,2024-01-13,3981.46,Debit,Web,1024,Success
5367,30,2021-07-08,4946.67,Debit,Mobile,1023,Success
5368,9,2020-11-18,2082.39,Debit,Web,1003,Success
5369,176,2025-07-10,-1902.47,Credit,ATM,1024,Success
5370,123,2025-10-07,4606.74,Debit,Mobile,1024,Success
5371,133,2021-09-25,1901.35,Debit,Mobile,1009,Success
5372,44,2022-08-30,2367.37,Debit,Mobile,1017,Success
5373,52,2024-02-22,2630.64,Debit,Mobile,1017,Success
5374,159,2021-12-21,-4040.12,Credit,ATM,1021,Success
5375,90,2024-11-21,-1420.89,Credit,Web,1005,Success
5376,113,2022-06-17,-3000.51,Credit,Web,1001,Success
5377,20,2020-05-13,-3507.33,Credit,Web,1021,Success
5378,190,2021-10-02,-1167.98,Credit,Web,1010,Success
5379,134,2024-10-17,3456.67,Debit,Web,1008,Success
5380,34,2022-09-22,-1316.7,Credit,Mobile,1006,Success
5381,89,2022-01-11,2615.92,Debit,Web,1012,Success
5382,138,2022-09-09,1681.49,Debit,Mobile,1004,Success
5383,25,2020-08-05,-303.96,Credit,ATM,1022,Success
5384,72,2022-04-01,1030.31,Debit,Mobile,1002,Success
5385,19,2025-06-19,-1492.43,Credit,Mobile,1020,Success
5386,143,2023-01-28,-2674.5,Credit,Web,1024,Success
5387,48,2024-01-04,3988.41,Debit,ATM,1004,Success
5388,16,2022-07-03,-1413.65,Credit,ATM,1023,Success
5389,18,2022-07-19,1183.81,Debit,Web,1001,Success
5390,24,2022-11-27,3963.5,Debit,Web,1025,Failed
5391,64,2020-03-10,3770.67,Debit,Web,1006,Success
5392,90,2025-09-15,-4400.56,Credit,Mobile,1001,Success
5393,4,2022-02-13,2385.96,Debit,Mobile,1000,Success
5394,124,2023-12-04,2686.02,Debit,Mobile,1013,Success
5395,146,2020-09-11,2405.22,Debit,Mobile,1022,Success
5396,118,2020-05-26,2276.72,Debit,Web,1007,Success
5397,126,2021-12-10,-1107.07,Credit,Mobile,1002,Success
5398,140,2023-06-17,2228.78,Debit,Web,1024,Success
5399,184,2020-05-01,1117.21,Debit,Mobile,1008,Success
5400,35,2025-09-10,-1486.04,Credit,ATM,1007,Success
5401,123,2020-10-01,-4488.04,Credit,Mobile,1012,Success
5402,73,2020-11-22,1638.9,Debit,Web,1005,Success
5403,85,2022-06-26,3575.01,Debit,Mobile,1003,Success
5404,121,2022-07-30,3624.8,Debit,Mobile,1001,Success
5405,127,2022-04-04,-3682.18,Credit,Mobile,1007,Success
5406,112,2021-03-19,3576.31,Debit,Mobile,1026,Success
5407,86,2023-05-21,-2117.89,Credit,ATM,1022,Success
5408,125,2021-08-25,-2497.35,Credit,Web,1017,Success
5409,132,2022-10-01,-3960.39,Credit,Mobile,1007,Success
5410,8,2024-12-13,688.81,Debit,Mobile,1006,Success
5411,29,2021-03-16,1089.45,Debit,Mobile,1020,Success
5412,1,2023-07-09,-2507.16,Credit,Mobile,1005,Success
5413,122,2024-01-18,1936.19,Debit,Web,1014,Success
5414,24,2020-08-22,2589.6,Debit,Web,1007,Success
5415,10,2023-03-01,726.47,Debit,ATM,1003,Success
5416,79,2025-05-22,4189.52,Debit,Web,1012,Success
5417,5,2025-08-12,3136.83,Debit,Web,1003,Success
5418,44,2024-07-05,3240.3,Debit,Mobile,1021,Success
5419,155,2025-09-09,-3291.27,Credit,Web,1005,Success
5420,148,2025-07-14,896.57,Debit,Web,1024,Success
5421,15,2021-07-22,2423.2,Debit,Mobile,1015,Success
5422,146,2024-03-20,3366.18,Debit,Mobile,1017,Success
5423,130,2021-11-12,-1333.8,Credit,Mobile,1012,Success
5424,40,2021-09-16,-4056.97,Credit,Mobile,1003,Success
5425,79,2020-01-05,2107.66,Debit,Web,1022,Success
5426,70,2024-05-30,4266.1,Debit,Mobile,1010,Success
5427,120,2024-10-05,2223.05,Debit,Mobile,1021,Success
5428,170,2024-10-02,4122.02,Debit,Mobile,1000,Success
5429,58,2025-06-04,429.76,Debit,Web,1012,Success
5430,182,2021-02-21,4318.15,Debit,ATM,1005,Success
5431,53,2022-08-29,3968.43,Debit,Web,1008,Success
5432,103,2023-04-28,858.84,Debit,Mobile,1008,Success
5433,186,2021-05-20,3216.24,Debit,Mobile,1002,Success
5434,165,2020-04-07,1754.33,Debit,ATM,1017,Success
5435,111,2020-04-05,4315.98,Debit,Web,1014,Success
5436,142,2024-12-25,2337.76,Debit,Mobile,1020,Success
5437,48,2023-03-23,-3083.41,Credit,Mobile,1007,Success
5438,6,2021-06-09,-686.72,Credit,Mobile,1006,Success
5439,38,2023-10-13,-4283.55,Credit,Web,1012,Success
5440,86,2025-07-26,-1784.8,Credit,Web,1026,Success
5441,16,2025-12-16,917.45,Debit,ATM,1011,Success
5442,180,2025-03-31,1931.66,Debit,Web,1000,Success
5443,74,2020-12-30,2555.15,Debit,Web,1008,Success
5444,191,2020-05-23,548.68,Debit,Web,1000,Success
5445,68,2021-06-21,-3257.87,Credit,Web,1024,Success
5446,44,2024-09-25,-234.96,Credit,Web,1007,Success
5447,8,2025-09-09,-1039.38,Credit,Mobile,1023,Success
5448,114,2020-10-14,1072.45,Debit,Web,1021,Success
5449,191,2022-12-29,-1871.24,Credit,Mobile,1017,Success
5450,150,2021-12-15,384.39,Debit,Mobile,1017,Success
5451,112,2023-10-29,2292.94,Debit,Mobile,1010,Success
5452,91,2022-07-08,2772.04,Debit,ATM,1000,Success
5453,161,2022-06-10,1283.27,Debit,Web,1024,Success
5454,75,2022-03-17,4809.77,Debit,Mobile,1006,Success
5455,90,2022-09-01,-1984.23,Credit,Mobile,1026,Success
5456,127,2020-07-02,1885.03,Debit,ATM,1002,Success
5457,23,2025-02-05,3779.68,Debit,ATM,1010,Success
5458,27,2021-07-11,537.96,Debit,Mobile,1002,Success
5459,22,2023-07-27,1279.26,Debit,Web,1009,Success
5460,135,2021-12-13,-258.0,Credit,Web,1005,Success
5461,105,2022-12-04,-3338.57,Credit,Mobile,1000,Success
5462,148,2021-07-10,-882.1,Credit,ATM,1026,Success
5463,179,2025-05-28,4646.41,Debit,Mobile,1003,Success
5464,45,2022-03-04,-265.46,Credit,Mobile,1008,Success
5465,58,2022-11-03,1971.12,Debit,Web,1001,Success
5466,92,2025-04-10,3666.16,Debit,Web,1026,Success
5467,176,2025-12-27,1083.08,Debit,Web,1020,Success
5468,115,2022-05-17,-4585.42,Credit,Mobile,1020,Success
5469,65,2020-08-08,-2001.29,Credit,Mobile,1019,Success
5470,17,2024-01-27,4229.02,Debit,Mobile,1022,Success
5471,15,2021-03-18,4589.04,Debit,Mobile,1011,Success
5472,16,2020-03-21,1629.92,Debit,Mobile,1008,Success
5473,31,2025-07-14,-3454.34,Credit,Web,1009,Success
5474,14,2023-11-07,3519.73,Debit,Mobile,1023,Success
5475,20,2020-01-27,2910.25,Debit,Mobile,1020,Success
5476,149,2022-03-12,2119.38,Debit,Web,1001,Success
5477,113,2023-09-30,-1730.57,Credit,ATM,1009,Success
5478,191,2024-10-05,3710.52,Debit,Mobile,1013,Success
5479,86,2020-06-26,1331.83,Debit,Mobile,1005,Success
5480,107,2020-10-29,990.75,Debit,Web,1022,Success
5481,165,2021-04-01,4458.53,Debit,Mobile,1008,Success
5482,80,2024-05-18,-2917.44,Credit,Web,1000,Success
5483,187,2021-09-10,-4076.45,Credit,Mobile,1010,Failed
5484,139,2024-02-18,-2362.02,Credit,Mobile,1016,Success
5485,132,2020-03-11,-771.94,Credit,Mobile,1007,Success
5486,156,2025-09-22,4005.47,Debit,Mobile,1017,Success
5487,10,2024-07-25,-729.9,Credit,ATM,1014,Success
5488,44,2023-08-09,-3575.57,Credit,Web,1022,Success
5489,77,2021-02-10,-1109.6,Credit,Mobile,1002,Success
5490,165,2021-09-07,-1881.38,Credit,ATM,1007,Success
5491,176,2025-07-21,2138.46,Debit,Web,1005,Success
5492,12,2023-07-13,-4301.63,Credit,ATM,1017,Success
5493,115,2025-11-09,3244.25,Debit,ATM,1001,Success
5494,64,2023-01-17,4052.18,Debit,ATM,1013,Success
5495,49,2020-04-15,2309.81,Debit,ATM,1010,Success
5496,68,2022-03-05,2939.44,Debit,Web,1009,Success
5497,44,2024-09-30,2786.69,Debit,Web,1026,Success
5498,29,2025-08-01,-2208.84,Credit,Web,1021,Success
5499,112,2021-10-28,4891.47,Debit,Mobile,1019,Success
5500,57,2020-02-01,-4302.1,Credit,ATM,1007,Success
5501,187,2020-03-09,1160.14,Debit,Mobile,1004,Success
5502,188,2022-03-04,-3840.12,Credit,Mobile,1025,Success
5503,39,2025-01-31,2701.32,Debit,Mobile,1007,Success
5504,32,2023-10-12,1464.01,Debit,ATM,1014,Success
5505,5,2021-04-18,2715.91,Debit,Web,1013,Success
5506,54,2022-10-11,-1895.58,Credit,Web,1005,Success
5507,174,2023-12-20,3891.61,Debit,Web,1001,Success
5508,135,2021-05-05,-2125.99,Credit,ATM,1017,Success
5509,84,2022-02-09,-3040.64,Credit,ATM,1025,Success
5510,87,2020-01-05,2821.36,Debit,ATM,1000,Success
5511,70,2024-04-21,-1163.28,Credit,Mobile,1020,Success
5512,48,2023-12-06,4333.82,Debit,Mobile,1025,Success
5513,27,2020-04-05,-3038.85,Credit,Mobile,1011,Success
5514,108,2024-12-03,1359.9,Debit,Mobile,1001,Success
5515,163,2021-05-15,3700.37,Debit,Mobile,1026,Failed
5516,12,2024-03-23,-842.95,Credit,ATM,1018,Success
5517,145,2020-09-01,4338.3,Debit,Web,1014,Success
5518,133,2021-09-22,-2925.86,Credit,Web,1007,Success
5519,182,2022-05-31,863.11,Debit,ATM,1005,Success
5520,106,2020-11-26,-3847.15,Credit,Mobile,1008,Success
5521,80,2024-11-28,666.39,Debit,Mobile,1025,Success
5522,138,2025-11-16,-1835.83,Credit,Mobile,1018,Success
5523,151,2020-07-25,2681.12,Debit,Mobile,1017,Success
5524,39,2023-06-06,-2566.12,Credit,Mobile,1018,Success
5525,182,2024-09-15,468.0,Debit,ATM,1022,Success
